username,login_time,logout_time,session_duration_seconds,source_os,remote_ip,lan_ip,auth_type,active_mac,login_hour,logout_hour,day_of_week,cluster_label,is_anomaly
281,2025-10-27 08:50:23,2025-10-27 17:07:50,29847,0,0,-1,0,73:b5:f8:e3:f0:96,8,17,0,1,0
165,2025-10-27 08:50:24,2025-10-27 16:59:25,29341,0,0,-1,1,fd:58:d8:88:ad:e3,8,16,0,2,0
64,2025-10-27 08:50:28,2025-10-27 16:56:09,29141,0,0,-1,0,5e:6a:bd:8f:e5:95,8,16,0,1,0
394,2025-10-27 08:50:29,2025-10-27 17:04:19,29630,0,0,-1,0,ec:ec:6e:a9:b4:61,8,17,0,1,0
405,2025-10-27 08:51:50,2025-10-27 17:09:00,29830,0,0,-1,1,ab:c2:1a:c3:67:31,8,17,0,2,0
111,2025-10-27 08:52:01,2025-10-27 16:43:40,28299,0,0,-1,1,fb:2e:1c:e1:ac:78,8,16,0,2,0
152,2025-10-27 08:52:11,2025-10-27 18:36:18,35047,0,0,-1,1,10:d1:2b:8e:5d:15,8,18,0,2,0
484,2025-10-27 08:52:53,2025-10-27 17:10:10,29837,0,0,-1,0,7d:4f:80:52:13:ce,8,17,0,1,0
366,2025-10-27 08:53:11,2025-10-27 18:13:51,33640,0,0,-1,1,d4:30:fe:55:c4:79,8,18,0,2,0
85,2025-10-27 08:54:07,2025-10-27 18:53:18,35951,0,0,-1,1,67:57:a9:8f:f8:27,8,18,0,2,0
392,2025-10-27 08:54:28,2025-10-27 16:03:22,25734,0,0,-1,1,35:1d:c1:06:4a:1f,8,16,0,2,0
409,2025-10-27 08:54:42,2025-10-27 18:05:54,33072,0,0,-1,0,f1:c4:06:b6:17:50,8,18,0,1,0
439,2025-10-27 08:55:01,2025-10-27 16:07:24,25943,0,0,-1,1,ba:ed:b3:9d:da:da,8,16,0,2,0
240,2025-10-27 08:55:14,2025-10-27 17:30:13,30899,0,0,-1,0,12:8a:39:85:c7:17,8,17,0,1,0
60,2025-10-27 08:55:42,2025-10-27 17:34:09,31107,0,0,-1,1,4d:87:ae:78:66:d5,8,17,0,2,0
74,2025-10-27 08:55:57,2025-10-27 09:10:05,848,0,0,-1,0,8c:41:2c:5d:49:66,8,9,0,4,0
296,2025-10-27 08:56:01,2025-10-27 18:41:45,35144,0,0,-1,1,6c:1d:12:5b:92:cd,8,18,0,2,0
445,2025-10-27 08:56:06,2025-10-27 17:48:34,31948,0,0,-1,1,c9:0b:0a:bc:89:22,8,17,0,2,0
68,2025-10-27 08:56:36,2025-10-27 18:22:57,33981,0,0,-1,1,1e:78:b8:5a:43:7b,8,18,0,2,0
393,2025-10-27 08:57:16,2025-10-27 17:41:21,31445,0,0,-1,0,3f:4c:8d:a9:e3:97,8,17,0,1,0
447,2025-10-27 08:57:27,2025-10-27 16:17:38,26411,0,0,-1,1,ab:8d:b3:c9:75:a4,8,16,0,2,0
280,2025-10-27 08:57:54,2025-10-27 16:58:24,28830,0,0,-1,1,73:3d:c5:0c:55:e4,8,16,0,2,0
480,2025-10-27 08:58:05,2025-10-27 16:40:42,27757,0,0,-1,0,c1:f4:40:7a:7d:c3,8,16,0,1,0
307,2025-10-27 08:59:09,2025-10-27 16:46:57,28068,0,0,-1,0,f0:13:2d:7b:7c:76,8,16,0,1,0
407,2025-10-27 08:59:15,2025-10-27 16:18:47,26372,0,0,-1,1,76:35:9a:c8:c8:2f,8,16,0,2,0
408,2025-10-27 08:59:28,2025-10-27 09:22:15,1367,0,0,-1,0,53:4b:dd:3a:55:c4,8,9,0,4,0
290,2025-10-27 08:59:41,2025-10-27 09:42:56,2595,0,0,-1,1,46:12:e8:fd:94:be,8,9,0,3,0
278,2025-10-27 08:59:43,2025-10-27 18:44:15,35072,0,0,-1,1,59:f2:fa:3e:d4:75,8,18,0,2,0
253,2025-10-27 08:59:50,2025-10-27 18:39:38,34788,0,0,-1,0,b1:5e:0c:d4:51:54,8,18,0,1,0
362,2025-10-27 08:59:56,2025-10-27 17:41:32,31296,0,0,-1,1,65:c4:e6:77:ab:d2,8,17,0,2,0
448,2025-10-27 09:00:15,2025-10-27 16:49:00,28125,0,0,-1,0,65:e1:0f:2b:5d:93,9,16,0,1,0
112,2025-10-27 09:00:17,2025-10-27 18:25:39,33922,0,0,-1,0,75:12:22:da:2f:83,9,18,0,1,0
199,2025-10-27 09:00:37,2025-10-27 16:10:15,25778,0,0,-1,1,0b:33:f3:55:a6:ab,9,16,0,2,0
223,2025-10-27 09:00:51,2025-10-27 18:21:36,33645,0,0,-1,0,4b:90:2e:e7:f9:37,9,18,0,1,0
468,2025-10-27 09:01:11,2025-10-27 17:19:46,29915,0,0,-1,0,b4:74:9a:91:9f:7c,9,17,0,1,0
138,2025-10-27 09:01:14,2025-10-27 16:37:29,27375,0,0,-1,0,f0:22:74:48:86:1b,9,16,0,1,0
312,2025-10-27 09:01:18,2025-10-27 16:45:53,27875,0,0,-1,0,d0:3f:04:47:45:88,9,16,0,1,0
471,2025-10-27 09:01:29,2025-10-27 17:08:25,29216,0,0,-1,0,63:13:fe:9b:c4:2a,9,17,0,1,0
17,2025-10-27 09:02:07,2025-10-27 18:31:55,34188,0,0,-1,1,81:d3:0c:7c:43:fd,9,18,0,2,0
311,2025-10-27 09:02:18,2025-10-27 18:19:06,33408,0,0,-1,1,e1:dd:a8:36:7b:d2,9,18,0,2,0
384,2025-10-27 09:02:45,2025-10-27 18:33:16,34231,0,0,-1,0,eb:b5:17:13:28:0b,9,18,0,1,0
303,2025-10-27 09:03:09,2025-10-27 18:49:38,35189,0,0,-1,1,12:88:d2:65:2b:e7,9,18,0,2,0
196,2025-10-27 09:03:38,2025-10-27 17:54:51,31873,0,0,-1,1,b1:ba:e2:64:bf:a7,9,17,0,2,0
259,2025-10-27 09:04:11,2025-10-27 17:40:53,31002,0,0,-1,1,5c:00:7c:68:74:02,9,17,0,2,0
186,2025-10-27 09:04:12,2025-10-27 18:04:26,32414,0,0,-1,1,02:a7:88:05:55:6a,9,18,0,2,0
367,2025-10-27 09:04:20,2025-10-27 17:51:49,31649,0,0,-1,0,0e:ad:17:4f:5c:af,9,17,0,1,0
327,2025-10-27 09:04:31,2025-10-27 18:56:49,35538,0,0,-1,0,e9:95:dd:24:bb:26,9,18,0,1,0
423,2025-10-27 09:05:00,2025-10-27 16:39:02,27242,0,0,-1,0,da:15:9f:11:7c:de,9,16,0,1,0
139,2025-10-27 09:05:07,2025-10-27 17:09:34,29067,0,0,-1,1,6c:28:3f:c3:ab:cb,9,17,0,2,0
497,2025-10-27 09:05:33,2025-10-27 17:08:14,28961,0,0,-1,0,57:e0:3d:2f:59:ae,9,17,0,1,0
433,2025-10-27 09:06:17,2025-10-27 17:37:34,30677,0,0,-1,0,ff:d2:e3:80:fa:02,9,17,0,1,0
441,2025-10-27 09:06:21,2025-10-27 18:01:35,32114,0,0,-1,0,d3:e5:59:fe:b3:bd,9,18,0,1,0
235,2025-10-27 09:06:36,2025-10-27 17:01:35,28499,0,0,-1,1,a8:0e:0d:9d:14:01,9,17,0,2,0
236,2025-10-27 09:06:38,2025-10-27 16:15:21,25723,0,0,-1,0,7a:3c:53:8d:06:cc,9,16,0,1,0
173,2025-10-27 09:06:44,2025-10-27 18:25:57,33553,0,0,-1,1,63:8e:52:d1:a6:c5,9,18,0,2,0
373,2025-10-27 09:06:53,2025-10-28 01:53:40,60407,0,0,-1,0,8a:3f:bc:14:06:e5,9,1,0,-1,1
438,2025-10-27 09:07:28,2025-10-27 16:45:09,27461,0,0,-1,0,0c:69:8d:b2:7a:c3,9,16,0,1,0
23,2025-10-27 09:07:51,2025-10-27 18:18:42,33051,0,0,-1,1,1e:71:38:f5:9b:24,9,18,0,2,0
288,2025-10-27 09:08:21,2025-10-27 17:54:45,31584,0,0,-1,0,06:9b:56:4d:ab:2b,9,17,0,1,0
342,2025-10-27 09:08:31,2025-10-27 17:23:27,29696,0,0,-1,1,70:4f:dc:e0:bd:bf,9,17,0,2,0
391,2025-10-27 09:08:40,2025-10-27 17:47:21,31121,0,0,-1,1,4e:87:7f:82:a4:c2,9,17,0,2,0
265,2025-10-27 09:08:41,2025-10-27 17:22:25,29624,0,0,-1,0,fc:b3:23:62:25:a4,9,17,0,1,0
80,2025-10-27 09:09:17,2025-10-27 17:04:52,28535,0,0,-1,0,ec:4c:3e:27:d9:5d,9,17,0,1,0
43,2025-10-27 09:09:24,2025-10-27 17:46:17,31013,0,0,-1,1,b3:8b:15:dc:5b:eb,9,17,0,2,0
195,2025-10-27 09:10:30,2025-10-27 18:32:50,33740,0,0,-1,0,ed:5b:b6:b4:27:fa,9,18,0,1,0
228,2025-10-27 09:11:05,2025-10-27 17:56:43,31538,0,0,-1,0,f4:35:30:dc:83:93,9,17,0,1,0
350,2025-10-27 09:11:58,2025-10-27 16:49:29,27451,0,0,-1,1,7c:fa:bc:34:32:4b,9,16,0,2,0
289,2025-10-27 09:12:24,2025-10-27 18:43:35,34271,0,0,-1,0,f4:c6:41:66:01:68,9,18,0,1,0
323,2025-10-27 09:13:13,2025-10-27 16:43:02,26989,0,0,-1,0,2f:03:54:79:9d:fb,9,16,0,1,0
153,2025-10-27 09:14:03,2025-10-27 17:12:21,28698,0,0,-1,0,22:5b:ce:a7:09:cd,9,17,0,1,0
120,2025-10-27 09:14:59,2025-10-27 17:36:09,30070,0,0,-1,0,53:d1:39:d8:b1:74,9,17,0,1,0
435,2025-10-27 09:16:00,2025-10-27 17:24:02,29282,0,0,-1,0,76:47:eb:d1:45:b7,9,17,0,1,0
252,2025-10-27 09:16:27,2025-10-27 16:51:04,27277,0,0,-1,1,4a:cf:8c:6b:97:38,9,16,0,2,0
437,2025-10-27 09:16:57,2025-10-27 18:11:13,32056,0,0,-1,1,50:1f:6e:c5:33:f3,9,18,0,2,0
351,2025-10-27 09:17:04,2025-10-27 18:44:15,34031,0,0,-1,1,42:e8:dd:97:9d:2b,9,18,0,2,0
314,2025-10-27 09:17:06,2025-10-27 18:03:05,31559,0,0,-1,0,06:ab:71:77:39:59,9,18,0,1,0
260,2025-10-27 09:17:31,2025-10-27 19:07:29,35398,0,0,-1,0,74:a4:db:8b:9b:08,9,19,0,1,0
3,2025-10-27 09:17:38,2025-10-27 16:37:22,26384,0,0,-1,1,b2:65:e3:04:c6:b1,9,16,0,2,0
72,2025-10-27 09:17:42,2025-10-27 18:22:14,32672,0,0,-1,1,ae:a8:60:1d:ab:4a,9,18,0,2,0
95,2025-10-27 09:17:52,2025-10-27 17:06:03,28091,0,0,-1,0,ca:a9:7d:33:4c:3e,9,17,0,1,0
329,2025-10-27 09:18:28,2025-10-27 16:54:48,27380,0,0,-1,1,9d:ea:a5:33:7c:ac,9,16,0,2,0
134,2025-10-27 09:18:33,2025-10-27 18:25:40,32827,0,0,-1,0,89:19:a6:dc:ed:0f,9,18,0,1,0
54,2025-10-27 09:19:13,2025-10-27 17:10:45,28292,0,0,-1,1,c8:37:eb:f5:7c:f6,9,17,0,2,0
33,2025-10-27 09:19:14,2025-10-27 18:45:28,33974,0,0,-1,1,59:2b:24:51:bd:39,9,18,0,2,0
188,2025-10-27 09:19:18,2025-10-27 19:04:29,35111,0,0,-1,1,d8:99:71:5a:cc:72,9,19,0,2,0
337,2025-10-27 09:19:59,2025-10-27 19:18:30,35911,0,0,-1,0,58:2b:20:14:51:82,9,19,0,1,0
346,2025-10-27 09:20:11,2025-10-27 19:05:27,35116,0,0,-1,1,46:5b:ac:e1:62:df,9,19,0,2,0
319,2025-10-27 09:20:13,2025-10-27 17:07:28,28035,0,0,-1,1,a5:53:f5:76:80:9b,9,17,0,2,0
390,2025-10-27 09:20:57,2025-10-27 17:04:50,27833,0,0,-1,1,b7:db:c5:63:c2:0f,9,17,0,2,0
99,2025-10-27 09:21:11,2025-10-27 16:32:09,25858,0,0,-1,1,2e:48:bd:3d:87:4e,9,16,0,2,0
51,2025-10-27 09:21:36,2025-10-27 16:45:26,26630,0,0,-1,1,d1:67:d1:85:f5:a3,9,16,0,2,0
425,2025-10-27 09:21:52,2025-10-27 17:52:03,30611,0,0,-1,1,06:c2:b4:d6:57:e0,9,17,0,2,0
26,2025-10-27 09:21:59,2025-10-27 17:38:53,29814,0,0,-1,0,55:6d:b7:56:27:26,9,17,0,1,0
146,2025-10-27 09:22:32,2025-10-27 18:23:11,32439,0,0,-1,1,25:7b:e8:89:5a:ed,9,18,0,2,0
245,2025-10-27 09:22:52,2025-10-27 18:47:14,33862,0,0,-1,0,15:2b:ef:83:93:ee,9,18,0,1,0
457,2025-10-27 09:22:55,2025-10-27 18:04:01,31266,0,0,-1,1,f1:ab:6f:46:60:7f,9,18,0,2,0
272,2025-10-27 09:22:57,2025-10-27 18:56:50,34433,0,0,-1,0,8e:fc:1c:2d:66:7d,9,18,0,1,0
13,2025-10-27 09:23:03,2025-10-27 19:17:03,35640,0,0,-1,1,f2:62:ee:d2:65:0c,9,19,0,2,0
42,2025-10-27 09:23:33,2025-10-27 17:19:14,28541,0,0,-1,0,ee:f8:60:9d:91:49,9,17,0,1,0
256,2025-10-27 09:24:00,2025-10-27 19:17:30,35610,0,0,-1,1,6a:0d:fe:96:2c:9e,9,19,0,2,0
412,2025-10-27 09:24:51,2025-10-27 17:46:02,30071,0,0,-1,1,5e:69:52:ec:ae:9c,9,17,0,2,0
197,2025-10-27 09:25:42,2025-10-27 17:43:40,29878,0,0,-1,0,fc:e9:a4:ab:0d:4d,9,17,0,1,0
336,2025-10-27 09:25:55,2025-10-27 19:18:00,35525,0,0,-1,1,77:e3:f7:a2:6d:20,9,19,0,2,0
129,2025-10-27 09:25:58,2025-10-27 18:40:32,33274,0,0,-1,1,10:3c:35:3f:93:5d,9,18,0,2,0
431,2025-10-27 09:26:46,2025-10-27 18:02:26,30940,0,0,-1,0,a0:8f:47:e2:5c:50,9,18,0,1,0
379,2025-10-27 09:26:47,2025-10-27 16:42:10,26123,0,0,-1,0,bb:11:a7:8b:68:f7,9,16,0,1,0
363,2025-10-27 09:27:24,2025-10-27 18:44:57,33453,0,0,-1,0,7b:80:f7:6e:b6:cb,9,18,0,1,0
27,2025-10-27 09:28:11,2025-10-27 17:14:46,27995,0,0,-1,1,98:eb:57:b7:14:9e,9,17,0,2,0
297,2025-10-27 09:28:35,2025-10-27 18:30:57,32542,0,0,-1,1,ad:68:27:79:49:c8,9,18,0,2,0
453,2025-10-27 09:28:45,2025-10-27 17:08:40,27595,0,0,-1,1,9e:36:ec:9d:c0:b3,9,17,0,2,0
375,2025-10-27 09:29:05,2025-10-27 17:58:58,30593,0,0,-1,1,99:36:4d:42:b6:26,9,17,0,2,0
221,2025-10-27 09:29:29,2025-10-27 18:45:30,33361,0,0,-1,1,28:6c:ff:d7:89:4f,9,18,0,2,0
414,2025-10-27 09:29:40,2025-10-27 18:53:34,33834,0,0,-1,1,0c:ed:89:b9:dc:8c,9,18,0,2,0
155,2025-10-27 09:29:43,2025-10-27 19:06:53,34630,0,0,-1,0,d9:22:87:7e:6e:a2,9,19,0,1,0
470,2025-10-27 09:29:57,2025-10-27 17:39:44,29387,0,0,-1,1,3f:f2:7a:1d:02:e7,9,17,0,2,0
283,2025-10-27 09:30:20,2025-10-27 18:53:19,33779,0,0,-1,1,e3:6f:34:ee:f0:4d,9,18,0,2,0
304,2025-10-27 09:30:25,2025-10-27 17:13:15,27770,0,0,-1,0,9a:d6:e9:13:1f:02,9,17,0,1,0
88,2025-10-27 09:31:21,2025-10-27 16:49:31,26290,0,0,-1,0,94:e5:ec:86:23:68,9,16,0,1,0
279,2025-10-27 09:31:34,2025-10-27 18:32:33,32459,0,0,-1,1,c9:71:29:e9:57:71,9,18,0,2,0
451,2025-10-27 09:31:39,2025-10-27 18:41:07,32968,0,0,-1,0,86:7e:28:dd:fd:84,9,18,0,1,0
496,2025-10-27 09:32:13,2025-10-27 17:40:46,29313,0,0,-1,0,dc:82:7c:73:af:47,9,17,0,1,0
418,2025-10-27 09:32:18,2025-10-27 18:26:43,32065,0,0,-1,1,50:e0:43:7d:a1:95,9,18,0,2,0
361,2025-10-27 09:32:21,2025-10-27 18:24:57,31956,0,0,-1,0,a6:0f:b9:fb:39:3c,9,18,0,1,0
237,2025-10-27 09:33:47,2025-10-27 19:07:53,34446,0,0,-1,1,90:0b:d3:b9:79:02,9,19,0,2,0
371,2025-10-27 09:34:28,2025-10-27 17:49:10,29682,0,0,-1,0,71:30:d3:06:7f:28,9,17,0,1,0
269,2025-10-27 09:34:49,2025-10-27 17:18:50,27841,0,0,-1,1,f0:40:83:19:9e:86,9,17,0,2,0
401,2025-10-27 09:35:24,2025-10-27 17:05:32,27008,0,0,-1,0,96:cc:8f:e2:70:1d,9,17,0,1,0
287,2025-10-27 09:36:04,2025-10-27 17:46:04,29400,0,0,-1,1,79:3b:4c:d8:00:6b,9,17,0,2,0
320,2025-10-27 09:36:18,2025-10-27 17:10:28,27250,0,0,-1,0,a7:21:3d:f1:e9:2b,9,17,0,1,0
98,2025-10-27 09:36:44,2025-10-27 18:58:08,33684,0,0,-1,1,09:a0:5b:d6:2c:0a,9,18,0,2,0
276,2025-10-27 09:37:42,2025-10-27 18:31:36,32034,0,0,-1,1,44:66:1c:63:f6:ec,9,18,0,2,0
93,2025-10-27 09:37:53,2025-10-27 17:41:43,29030,0,0,-1,0,71:23:6a:00:00:21,9,17,0,1,0
92,2025-10-27 09:38:11,2025-10-27 19:27:40,35369,0,0,-1,1,14:46:06:68:a1:ff,9,19,0,2,0
166,2025-10-27 09:38:20,2025-10-27 17:10:26,27126,0,0,-1,1,1d:88:ac:e2:78:34,9,17,0,2,0
494,2025-10-27 09:38:21,2025-10-27 18:21:30,31389,0,0,-1,1,3c:d1:c2:0b:91:73,9,18,0,2,0
184,2025-10-27 09:38:23,2025-10-27 18:29:19,31856,0,0,-1,0,f0:d3:89:b3:3f:c4,9,18,0,1,0
149,2025-10-27 09:38:36,2025-10-27 17:00:29,26513,0,0,-1,0,16:24:f5:fa:3c:b8,9,17,0,1,0
86,2025-10-27 09:39:15,2025-10-27 17:57:11,29876,0,0,-1,0,5f:f5:ab:7f:8d:13,9,17,0,1,0
313,2025-10-27 09:39:16,2025-10-27 19:26:54,35258,0,0,-1,0,57:f0:9e:56:b6:da,9,19,0,1,0
382,2025-10-27 09:39:32,2025-10-27 17:47:20,29268,0,0,-1,0,6e:f6:23:93:6c:7f,9,17,0,1,0
396,2025-10-27 09:40:25,2025-10-27 19:20:31,34806,0,0,-1,0,6b:7c:78:9a:96:fc,9,19,0,1,0
310,2025-10-27 09:40:29,2025-10-27 19:38:23,35874,0,0,-1,1,cf:bf:19:ef:ca:8f,9,19,0,2,0
174,2025-10-27 09:40:46,2025-10-27 19:00:47,33601,0,0,-1,1,6b:73:d1:b1:f6:26,9,19,0,2,0
101,2025-10-27 09:41:12,2025-10-27 19:09:39,34107,0,0,-1,0,0e:3c:a6:ea:33:a3,9,19,0,1,0
359,2025-10-27 09:41:55,2025-10-27 17:18:24,27389,0,0,-1,0,45:b7:89:c1:d6:cf,9,17,0,1,0
201,2025-10-27 09:42:13,2025-10-27 17:45:57,29024,0,0,-1,0,d4:c1:45:ff:9e:aa,9,17,0,1,0
377,2025-10-27 09:42:29,2025-10-27 17:44:57,28948,0,0,-1,0,31:a6:7d:b5:d1:6f,9,17,0,1,0
473,2025-10-27 09:43:03,2025-10-27 19:21:24,34701,0,0,-1,1,19:a2:bf:c9:33:4e,9,19,0,2,0
498,2025-10-27 09:43:14,2025-10-27 16:51:53,25719,0,0,-1,1,91:67:d1:31:3c:bd,9,16,0,2,0
204,2025-10-27 09:43:30,2025-10-27 17:39:04,28534,0,0,-1,0,b9:12:37:3b:29:11,9,17,0,1,0
239,2025-10-27 09:43:42,2025-10-27 17:24:44,27662,0,0,-1,0,df:cf:c8:a7:c8:f5,9,17,0,1,0
125,2025-10-27 09:44:11,2025-10-27 19:06:53,33762,0,0,-1,1,ac:6b:92:25:63:bb,9,19,0,2,0
20,2025-10-27 09:44:40,2025-10-27 17:00:48,26168,0,0,-1,1,a7:00:41:b1:87:cd,9,17,0,2,0
194,2025-10-27 09:45:01,2025-10-27 17:31:08,27967,0,0,-1,1,06:cf:2f:14:bd:ae,9,17,0,2,0
207,2025-10-27 09:45:02,2025-10-27 19:40:18,35716,0,0,-1,0,c0:86:21:a3:e5:58,9,19,0,1,0
446,2025-10-27 09:45:35,2025-10-27 17:26:28,27653,0,0,-1,1,ff:bc:bb:68:34:d2,9,17,0,2,0
429,2025-10-27 09:46:04,2025-10-27 18:31:14,31510,0,0,-1,0,7d:39:82:a8:9a:3b,9,18,0,1,0
458,2025-10-27 09:46:13,2025-10-27 17:42:06,28553,0,0,-1,1,25:eb:72:5e:9d:35,9,17,0,2,0
420,2025-10-27 09:46:51,2025-10-27 17:36:23,28172,0,0,-1,1,79:59:07:48:33:fa,9,17,0,2,0
454,2025-10-27 09:48:00,2025-10-27 17:30:44,27764,0,0,-1,1,68:38:ea:58:2f:53,9,17,0,2,0
282,2025-10-27 09:48:28,2025-10-27 17:33:26,27898,0,0,-1,0,87:4c:39:21:93:4e,9,17,0,1,0
238,2025-10-27 09:48:58,2025-10-27 17:02:05,25987,0,0,-1,0,5e:60:b0:41:e9:00,9,17,0,1,0
388,2025-10-27 09:49:24,2025-10-27 17:07:54,26310,0,0,-1,1,98:e8:a5:a1:f4:63,9,17,0,2,0
162,2025-10-27 09:49:39,2025-10-27 18:05:08,29729,0,0,-1,1,a5:c3:63:e2:7a:e6,9,18,0,2,0
121,2025-10-27 09:49:53,2025-10-27 19:04:59,33306,0,0,-1,1,6c:c7:90:1e:db:7a,9,19,0,2,0
4,2025-10-27 09:50:07,2025-10-27 17:14:07,26640,0,0,-1,0,c0:d1:ce:d8:6b:48,9,17,0,1,0
215,2025-10-27 09:50:07,2025-10-27 17:20:51,27044,0,0,-1,0,68:f0:d6:d1:40:d4,9,17,0,1,0
115,2025-10-27 09:50:31,2025-10-27 17:34:07,27816,0,0,-1,1,07:0f:98:ce:4c:3e,9,17,0,2,0
48,2025-10-27 09:51:27,2025-10-27 19:32:53,34886,0,0,-1,1,39:ac:7b:7a:16:b3,9,19,0,2,0
332,2025-10-27 09:52:17,2025-10-27 19:46:59,35682,0,0,-1,0,d5:82:a3:67:3f:36,9,19,0,1,0
232,2025-10-27 09:52:39,2025-10-27 18:51:36,32337,0,0,-1,0,99:53:60:5a:14:89,9,18,0,1,0
35,2025-10-27 09:53:21,2025-10-27 19:17:09,33828,0,0,-1,1,4e:eb:8e:6c:81:de,9,19,0,2,0
275,2025-10-27 09:53:35,2025-10-27 17:46:03,28348,0,0,-1,1,5b:c3:44:a3:fb:c3,9,17,0,2,0
264,2025-10-27 09:54:01,2025-10-27 17:48:10,28449,0,0,-1,1,08:c8:2d:33:5e:af,9,17,0,2,0
224,2025-10-27 09:54:51,2025-10-27 10:26:55,1924,0,0,-1,1,2c:84:79:b2:8b:ff,9,10,0,3,0
212,2025-10-27 09:55:18,2025-10-27 19:16:32,33674,0,0,-1,0,47:a7:e9:07:06:59,9,19,0,1,0
231,2025-10-27 09:55:18,2025-10-27 19:38:04,34966,0,0,-1,1,12:32:58:06:af:2c,9,19,0,2,0
94,2025-10-27 09:55:23,2025-10-27 19:18:36,33793,0,0,-1,1,a9:6e:f9:5e:2a:5c,9,19,0,2,0
222,2025-10-27 09:55:32,2025-10-27 18:10:13,29681,0,0,-1,0,2e:99:bd:fb:35:47,9,18,0,1,0
406,2025-10-27 09:55:39,2025-10-27 17:03:53,25694,0,0,-1,0,47:48:0d:30:e0:5e,9,17,0,1,0
30,2025-10-27 09:56:16,2025-10-27 19:12:51,33395,0,0,-1,1,e6:98:90:28:7b:b2,9,19,0,2,0
102,2025-10-27 09:57:03,2025-10-27 19:22:56,33953,0,0,-1,0,1b:b6:43:b3:32:9e,9,19,0,1,0
376,2025-10-27 09:57:05,2025-10-27 17:02:47,25542,0,0,-1,1,59:31:c6:d4:e7:cb,9,17,0,2,0
416,2025-10-27 09:57:16,2025-10-27 18:47:34,31818,0,0,-1,1,0e:6a:3f:96:fc:9c,9,18,0,2,0
318,2025-10-27 09:57:18,2025-10-27 19:25:34,34096,0,0,-1,1,70:bb:b0:74:b0:dd,9,19,0,2,0
105,2025-10-27 09:57:42,2025-10-27 19:36:39,34737,0,0,-1,1,5a:f0:81:49:a9:39,9,19,0,2,0
176,2025-10-27 09:57:58,2025-10-27 18:05:49,29271,0,0,-1,0,82:12:d1:c4:57:eb,9,18,0,1,0
257,2025-10-27 09:58:02,2025-10-27 17:40:52,27770,0,0,-1,1,e0:d6:1e:61:c8:7d,9,17,0,2,0
244,2025-10-27 09:58:23,2025-10-27 18:31:37,30794,0,0,-1,0,7c:28:91:49:b9:1d,9,18,0,1,0
333,2025-10-27 09:58:53,2025-10-27 18:57:40,32327,0,0,-1,0,35:7d:83:69:8e:61,9,18,0,1,0
217,2025-10-27 09:59:01,2025-10-27 18:35:43,31002,0,0,-1,1,2b:c4:33:9b:5b:45,9,18,0,2,0
338,2025-10-27 09:59:22,2025-10-27 18:25:53,30391,0,0,-1,1,0e:e9:81:c8:13:9f,9,18,0,2,0
340,2025-10-27 09:59:29,2025-10-27 19:35:57,34588,0,0,-1,1,c1:94:fa:c3:52:d3,9,19,0,2,0
25,2025-10-27 09:59:39,2025-10-27 18:01:20,28901,0,0,-1,1,94:39:87:6d:22:0c,9,18,0,2,0
142,2025-10-27 09:59:45,2025-10-27 18:49:23,31778,0,0,-1,1,67:2d:82:08:ff:f4,9,18,0,2,0
474,2025-10-27 09:59:45,2025-10-27 19:45:34,35149,0,0,-1,1,b2:a6:09:b1:1b:00,9,19,0,2,0
395,2025-10-27 09:59:59,2025-10-27 18:09:11,29352,0,0,-1,1,2f:32:b2:bd:75:95,9,18,0,2,0
246,2025-10-27 10:00:30,2025-10-27 19:35:35,34505,0,0,-1,0,d1:8c:fa:c0:d3:28,10,19,0,1,0
210,2025-10-27 10:01:25,2025-10-27 19:02:57,32492,0,0,-1,1,f4:5b:d2:7d:ad:4c,10,19,0,2,0
357,2025-10-27 10:02:41,2025-10-27 17:59:17,28596,0,0,-1,1,46:16:9c:22:b3:a0,10,17,0,2,0
220,2025-10-27 10:02:50,2025-10-27 18:02:52,28802,0,0,-1,1,5c:06:2c:e7:5a:4b,10,18,0,2,0
143,2025-10-27 10:03:12,2025-10-27 18:21:22,29890,0,0,-1,1,91:a4:4c:6c:d5:ca,10,18,0,2,0
347,2025-10-27 10:03:27,2025-10-27 18:58:46,32119,0,0,-1,1,06:8d:bd:7b:37:f3,10,18,0,2,0
374,2025-10-27 10:03:27,2025-10-27 19:12:36,32949,0,0,-1,1,53:ce:47:65:f4:25,10,19,0,2,0
34,2025-10-27 10:03:42,2025-10-27 19:31:23,34061,0,0,-1,1,b9:bb:16:78:db:6c,10,19,0,2,0
424,2025-10-27 10:04:00,2025-10-27 18:01:14,28634,0,0,-1,1,20:45:a1:02:9d:23,10,18,0,2,0
41,2025-10-27 10:04:16,2025-10-27 19:06:26,32530,0,0,-1,1,4d:2e:9c:8b:95:9c,10,19,0,2,0
389,2025-10-27 10:04:52,2025-10-27 18:16:34,29502,0,0,-1,1,d6:a7:4f:33:8d:a0,10,18,0,2,0
321,2025-10-27 10:05:05,2025-10-27 18:40:15,30910,0,0,-1,1,67:f7:00:a1:94:9e,10,18,0,2,0
140,2025-10-27 10:05:29,2025-10-27 17:41:52,27383,0,0,-1,0,dd:e2:c7:13:82:44,10,17,0,1,0
18,2025-10-27 10:06:16,2025-10-27 17:37:25,27069,0,0,-1,0,88:43:7f:fc:a6:34,10,17,0,1,0
141,2025-10-27 10:06:17,2025-10-27 20:04:08,35871,0,0,-1,0,5a:e6:7d:93:10:21,10,20,0,1,0
