username,login_time,logout_time,session_duration_seconds,cpu_usage,memory_usage,gpu_usage
UID_000477,2025-09-08 08:16:59,2025-09-08 16:27:20,29421,10.2,67.9,0.0
UID_000208,2025-09-08 08:17:02,2025-09-08 16:35:26,29904,14.0,73.8,0.0
UID_000056,2025-09-08 08:17:03,2025-09-08 16:24:58,29275,11.9,69.9,2.1
UID_000107,2025-09-08 08:17:03,2025-09-08 16:52:12,30909,12.4,74.1,0.0
UID_000160,2025-09-08 08:17:08,2025-09-08 16:28:24,29476,9.1,71.8,0.0
UID_000017,2025-09-08 08:17:18,2025-09-08 16:37:33,30015,11.7,71.9,0.0
UID_000376,2025-09-08 08:17:22,2025-09-08 16:26:32,29350,8.9,74.3,0.0
UID_000070,2025-09-08 08:17:29,2025-09-08 17:05:22,31673,9.7,69.5,0.0
UID_000142,2025-09-08 08:17:33,2025-09-08 16:43:22,30349,11.0,72.5,0.0
UID_000181,2025-09-08 08:17:37,2025-09-08 16:37:01,29964,11.1,77.2,2.0
UID_000398,2025-09-08 08:17:37,2025-09-08 17:11:09,32012,10.9,73.9,0.0
UID_000402,2025-09-08 08:17:39,2025-09-08 17:07:33,31794,10.9,74.3,0.0
UID_000390,2025-09-08 08:17:42,2025-09-08 17:05:12,31650,11.6,68.6,0.0
UID_000097,2025-09-08 08:17:47,2025-09-08 17:13:23,32136,10.3,67.2,0.0
UID_000333,2025-09-08 08:18:05,2025-09-08 16:36:53,29928,11.8,73.4,0.0
UID_000491,2025-09-08 08:18:06,2025-09-08 17:07:46,31780,8.5,69.1,0.0
UID_000159,2025-09-08 08:18:13,2025-09-08 16:39:51,30098,12.1,66.9,0.0
UID_000406,2025-09-08 08:18:14,2025-09-08 17:05:22,31628,10.2,72.2,0.0
UID_000154,2025-09-08 08:18:23,2025-09-08 16:18:23,28800,11.3,74.8,1.6
UID_000179,2025-09-08 08:18:24,2025-09-08 16:22:53,29069,9.2,69.7,0.0
UID_000214,2025-09-08 08:18:27,2025-09-08 16:59:59,31292,10.9,75.2,0.0
UID_000175,2025-09-08 08:18:45,2025-09-08 16:18:46,28801,12.6,71.8,0.0
UID_000067,2025-09-08 08:18:46,2025-09-08 17:01:07,31341,10.8,73.2,0.0
UID_000091,2025-09-08 08:18:53,2025-09-08 16:58:22,31169,8.9,75.2,1.0
UID_000184,2025-09-08 08:18:54,2025-09-08 16:27:42,29328,9.2,70.0,2.5
UID_000453,2025-09-08 08:19:00,2025-09-08 17:08:07,31747,12.4,71.0,0.0
UID_000384,2025-09-08 08:19:03,2025-09-08 16:20:03,28860,12.3,68.0,0.0
UID_000052,2025-09-08 08:19:06,2025-09-08 16:59:01,31195,11.6,72.8,0.0
UID_000479,2025-09-08 08:19:06,2025-09-08 16:21:48,28962,11.7,78.8,0.0
UID_000030,2025-09-08 08:19:09,2025-09-08 16:59:28,31219,12.7,74.1,0.0
UID_000148,2025-09-08 08:19:10,2025-09-08 16:23:52,29082,10.0,72.0,0.0
UID_000240,2025-09-08 08:19:10,2025-09-08 16:50:56,30706,11.4,75.1,0.0
UID_000295,2025-09-08 08:19:17,2025-09-08 16:25:51,29194,10.8,68.3,0.0
UID_000113,2025-09-08 08:19:24,2025-09-08 16:21:16,28912,11.4,71.6,0.0
UID_000023,2025-09-08 08:19:34,2025-09-08 16:48:42,30548,11.8,74.3,1.8
UID_000312,2025-09-08 08:19:45,2025-09-08 16:55:05,30920,8.3,76.9,0.0
UID_000194,2025-09-08 08:19:47,2025-09-08 16:40:20,30033,8.9,75.9,0.0
UID_000086,2025-09-08 08:19:57,2025-09-08 16:55:06,30909,9.3,72.4,1.7
UID_000449,2025-09-08 08:20:12,2025-09-08 16:49:23,30551,10.0,75.9,1.5
UID_000014,2025-09-08 08:20:15,2025-09-08 16:35:20,29705,11.3,67.3,1.0
UID_000047,2025-09-08 08:20:16,2025-09-08 16:48:32,30496,10.9,72.2,0.0
UID_000287,2025-09-08 08:20:19,2025-09-08 17:00:51,31232,10.4,66.9,0.0
UID_000452,2025-09-08 08:20:23,2025-09-08 16:28:33,29290,12.2,74.0,0.0
UID_000062,2025-09-08 08:20:24,2025-09-08 16:33:27,29583,11.5,70.9,0.0
UID_000203,2025-09-08 08:20:42,2025-09-08 16:30:55,29413,11.2,75.4,0.0
UID_000332,2025-09-08 08:20:53,2025-09-08 16:33:26,29553,10.0,75.7,0.0
UID_000327,2025-09-08 08:20:58,2025-09-08 17:17:10,32172,8.0,76.6,0.0
UID_000399,2025-09-08 08:21:03,2025-09-08 16:42:27,30084,12.4,70.8,1.7
UID_000231,2025-09-08 08:21:08,2025-09-08 16:53:09,30721,10.0,76.5,2.7
UID_000220,2025-09-08 08:21:13,2025-09-08 16:25:30,29057,13.1,69.2,0.0
UID_000229,2025-09-08 08:21:13,2025-09-08 16:39:21,29888,11.0,71.8,0.0
UID_000155,2025-09-08 08:21:17,2025-09-08 16:27:55,29198,10.1,73.5,0.0
UID_000090,2025-09-08 08:21:23,2025-09-08 17:02:55,31292,13.4,72.6,2.2
UID_000442,2025-09-08 08:21:26,2025-09-08 16:24:17,28971,10.7,72.6,0.0
UID_000007,2025-09-08 08:21:32,2025-09-08 17:05:48,31456,12.1,67.6,0.0
UID_000125,2025-09-08 08:21:33,2025-09-08 17:06:02,31469,12.3,73.2,0.0
UID_000357,2025-09-08 08:21:34,2025-09-08 17:14:20,31966,11.8,75.2,0.0
UID_000128,2025-09-08 08:21:42,2025-09-08 16:35:08,29606,13.6,74.7,0.0
UID_000197,2025-09-08 08:21:44,2025-09-08 17:03:14,31290,11.8,75.7,0.0
UID_000411,2025-09-08 08:21:47,2025-09-08 16:26:16,29069,10.2,67.4,0.0
UID_000119,2025-09-08 08:21:48,2025-09-08 16:51:35,30587,12.3,69.7,1.5
UID_000147,2025-09-08 08:21:56,2025-09-08 16:46:35,30279,10.2,71.9,0.0
UID_000228,2025-09-08 08:21:56,2025-09-08 16:56:11,30855,10.9,72.4,2.0
UID_000348,2025-09-08 08:22:05,2025-09-08 16:46:51,30286,10.6,76.0,0.0
UID_000209,2025-09-08 08:22:15,2025-09-08 17:16:15,32040,11.6,77.0,0.0
UID_000262,2025-09-08 08:22:25,2025-09-08 17:01:44,31159,10.4,75.5,0.0
UID_000204,2025-09-08 08:22:30,2025-09-08 16:34:08,29498,11.9,69.8,0.0
UID_000393,2025-09-08 08:22:31,2025-09-08 16:29:55,29244,9.7,71.0,0.0
UID_000020,2025-09-08 08:22:37,2025-09-08 17:06:01,31404,12.9,75.7,0.0
UID_000313,2025-09-08 08:22:40,2025-09-08 16:47:46,30306,12.0,75.6,0.0
UID_000100,2025-09-08 08:22:41,2025-09-08 17:09:27,31606,8.7,71.0,0.0
UID_000207,2025-09-08 08:22:51,2025-09-08 16:42:31,29980,11.7,74.2,0.0
UID_000301,2025-09-08 08:22:51,2025-09-08 17:03:46,31255,11.8,75.0,0.0
UID_000413,2025-09-08 08:22:53,2025-09-08 17:20:17,32244,9.2,71.6,0.0
UID_000124,2025-09-08 08:22:54,2025-09-08 16:58:57,30963,8.9,78.1,0.0
UID_000079,2025-09-08 08:23:09,2025-09-08 16:45:41,30152,11.1,67.1,0.0
UID_000098,2025-09-08 08:23:16,2025-09-08 17:15:14,31918,8.7,71.0,0.0
UID_000493,2025-09-08 08:23:22,2025-09-08 17:07:31,31449,10.8,73.5,0.0
UID_000397,2025-09-08 08:23:25,2025-09-08 17:07:44,31459,12.2,67.9,1.0
UID_000028,2025-09-08 08:23:39,2025-09-08 17:03:02,31163,12.4,71.0,2.4
UID_000127,2025-09-08 08:23:39,2025-09-08 16:25:09,28890,12.0,67.2,0.0
UID_000341,2025-09-08 08:23:43,2025-09-08 16:26:53,28990,12.0,68.7,0.0
UID_000344,2025-09-08 08:23:48,2025-09-08 16:46:33,30165,10.1,70.1,0.0
UID_000206,2025-09-08 08:23:49,2025-09-08 16:24:35,28846,10.9,68.8,0.0
UID_000116,2025-09-08 08:23:52,2025-09-08 16:25:10,28878,10.1,70.0,0.0
UID_000163,2025-09-08 08:23:55,2025-09-08 16:47:14,30199,12.1,75.0,0.0
UID_000366,2025-09-08 08:23:56,2025-09-08 16:52:05,30489,10.9,73.7,0.0
UID_000346,2025-09-08 08:24:00,2025-09-08 16:46:15,30135,9.1,68.6,2.0
UID_000102,2025-09-08 08:24:03,2025-09-08 17:11:10,31627,10.6,71.8,0.0
UID_000254,2025-09-08 08:24:18,2025-09-08 16:54:46,30628,9.5,74.3,0.7
UID_000326,2025-09-08 08:24:19,2025-09-08 17:23:53,32374,11.7,68.0,0.0
UID_000169,2025-09-08 08:24:23,2025-09-08 16:51:25,30422,11.3,78.6,0.0
UID_000013,2025-09-08 08:24:30,2025-09-08 16:36:05,29495,12.5,67.6,0.0
UID_000258,2025-09-08 08:24:42,2025-09-08 17:08:59,31457,12.1,68.6,0.0
UID_000271,2025-09-08 08:24:48,2025-09-08 17:01:10,30982,11.8,71.6,1.0
UID_000388,2025-09-08 08:24:54,2025-09-08 16:56:53,30719,10.5,69.4,0.0
UID_000072,2025-09-08 08:25:00,2025-09-08 16:57:53,30773,10.8,69.4,0.0
UID_000176,2025-09-08 08:25:03,2025-09-08 17:09:53,31490,11.6,74.7,0.0
UID_000392,2025-09-08 08:25:09,2025-09-08 16:40:08,29699,11.5,73.6,0.0
UID_000066,2025-09-08 08:25:10,2025-09-08 16:38:42,29612,11.0,74.0,0.0
UID_000248,2025-09-08 08:25:25,2025-09-08 17:07:45,31340,11.8,71.1,0.0
UID_000089,2025-09-08 08:25:26,2025-09-08 17:24:18,32332,12.6,70.4,1.5
UID_000120,2025-09-08 08:25:31,2025-09-08 17:11:44,31573,11.7,71.6,0.0
UID_000158,2025-09-08 08:25:45,2025-09-08 16:49:58,30253,10.1,72.6,0.0
UID_000039,2025-09-08 08:25:46,2025-09-08 17:00:23,30877,9.6,69.2,0.0
UID_000009,2025-09-08 08:25:58,2025-09-08 16:26:00,28802,11.4,65.2,0.0
UID_000129,2025-09-08 08:26:07,2025-09-08 16:44:37,29910,11.5,74.8,0.0
UID_000003,2025-09-08 08:26:21,2025-09-08 17:07:52,31291,9.6,74.2,0.0
UID_000048,2025-09-08 08:26:21,2025-09-08 16:33:37,29236,11.9,70.7,0.0
UID_000133,2025-09-08 08:26:26,2025-09-08 17:07:42,31276,12.2,68.1,0.0
UID_000135,2025-09-08 08:26:33,2025-09-08 16:58:37,30724,12.2,79.0,0.0
UID_000239,2025-09-08 08:26:35,2025-09-08 16:35:17,29322,11.3,74.0,0.0
UID_000105,2025-09-08 08:27:02,2025-09-08 16:52:45,30343,9.2,67.8,0.0
UID_000002,2025-09-08 08:27:07,2025-09-08 17:06:49,31182,9.9,68.8,0.0
UID_000193,2025-09-08 08:27:33,2025-09-08 16:40:07,29554,12.4,75.5,0.0
UID_000051,2025-09-08 08:27:34,2025-09-08 16:59:16,30702,10.6,74.8,0.0
UID_000322,2025-09-08 08:27:36,2025-09-08 16:35:24,29268,11.1,77.7,0.0
UID_000359,2025-09-08 08:27:38,2025-09-08 17:08:05,31227,12.3,66.0,0.0
UID_000111,2025-09-08 08:27:39,2025-09-08 17:08:28,31249,10.4,76.3,2.3
UID_000304,2025-09-08 08:27:43,2025-09-08 16:42:58,29715,11.9,68.9,0.0
UID_000185,2025-09-08 08:27:48,2025-09-08 16:53:28,30340,9.3,69.8,0.0
UID_000093,2025-09-08 08:27:56,2025-09-08 16:45:29,29853,12.0,71.2,0.0
UID_000226,2025-09-08 08:27:56,2025-09-08 16:54:04,30368,13.1,67.8,1.7
UID_000433,2025-09-08 08:27:57,2025-09-08 17:20:47,31970,13.1,74.2,0.0
UID_000420,2025-09-08 08:27:59,2025-09-08 16:44:44,29805,11.4,74.9,1.7
UID_000170,2025-09-08 08:28:08,2025-09-08 17:17:26,31758,11.2,66.1,0.0
UID_000496,2025-09-08 08:28:17,2025-09-08 16:31:55,29018,10.5,69.5,1.8
UID_000340,2025-09-08 08:28:18,2025-09-08 17:11:27,31389,8.9,73.0,0.0
UID_000457,2025-09-08 08:28:20,2025-09-08 16:46:49,29909,10.7,69.4,0.0
UID_000166,2025-09-08 08:28:28,2025-09-08 17:12:49,31461,12.7,71.9,0.0
UID_000310,2025-09-08 08:28:30,2025-09-08 17:17:26,31736,11.5,75.4,0.0
UID_000038,2025-09-08 08:28:37,2025-09-08 17:14:07,31530,10.9,70.1,0.0
UID_000132,2025-09-08 08:28:40,2025-09-08 16:31:49,28989,13.9,75.3,0.0
UID_000353,2025-09-08 08:28:43,2025-09-08 16:46:36,29873,11.0,73.3,2.3
UID_000143,2025-09-08 08:28:54,2025-09-08 16:40:15,29481,8.7,73.5,0.0
UID_000150,2025-09-08 08:29:04,2025-09-08 17:00:17,30673,10.2,71.6,1.2
UID_000045,2025-09-08 08:29:10,2025-09-08 16:50:53,30103,13.3,70.0,0.0
UID_000467,2025-09-08 08:29:26,2025-09-08 16:37:57,29311,9.5,72.7,0.0
UID_000448,2025-09-08 08:29:35,2025-09-08 17:10:29,31254,11.8,73.8,0.0
UID_000174,2025-09-08 08:29:38,2025-09-08 17:18:42,31744,10.4,67.3,0.0
UID_000430,2025-09-08 08:30:02,2025-09-08 17:17:06,31624,9.8,72.3,0.0
UID_000034,2025-09-08 08:30:27,2025-09-08 16:56:53,30386,9.1,70.9,1.1
UID_000382,2025-09-08 08:30:40,2025-09-08 16:59:00,30500,11.6,68.2,0.0
UID_000302,2025-09-08 08:30:45,2025-09-08 17:01:33,30648,9.0,69.2,0.0
UID_000325,2025-09-08 08:30:45,2025-09-08 17:04:51,30846,10.9,71.9,0.0
UID_000401,2025-09-08 08:30:52,2025-09-08 17:14:48,31436,11.9,69.0,1.5
UID_000412,2025-09-08 08:31:08,2025-09-08 17:00:21,30553,11.4,70.7,0.0
UID_000451,2025-09-08 08:31:36,2025-09-08 17:29:12,32256,12.8,68.7,0.8
UID_000180,2025-09-08 08:31:42,2025-09-08 16:58:40,30418,9.9,73.0,0.0
UID_000068,2025-09-08 08:31:47,2025-09-08 17:15:31,31424,9.3,70.7,0.0
UID_000440,2025-09-08 08:31:47,2025-09-08 16:53:03,30076,12.5,75.4,0.0
UID_000500,2025-09-08 08:31:47,2025-09-08 17:31:39,32392,10.2,72.7,2.0
UID_000164,2025-09-08 08:32:02,2025-09-08 17:01:47,30585,12.0,73.1,0.0
UID_000165,2025-09-08 08:32:03,2025-09-08 17:19:54,31671,11.8,68.5,0.0
UID_000250,2025-09-08 08:32:12,2025-09-08 17:22:38,31826,10.7,72.0,0.0
UID_000273,2025-09-08 08:32:17,2025-09-08 16:48:35,29778,10.4,72.7,0.0
UID_000140,2025-09-08 08:32:18,2025-09-08 17:10:59,31121,11.7,69.9,0.0
UID_000006,2025-09-08 08:32:25,2025-09-08 16:39:55,29250,10.4,69.0,0.0
UID_000419,2025-09-08 08:32:29,2025-09-08 17:13:06,31237,12.1,70.6,0.0
UID_000483,2025-09-08 08:32:49,2025-09-08 16:53:03,30014,9.9,72.7,0.0
UID_000202,2025-09-08 08:32:53,2025-09-08 16:43:51,29458,14.4,69.0,0.0
UID_000235,2025-09-08 08:33:01,2025-09-08 17:18:37,31536,9.0,66.8,0.0
UID_000316,2025-09-08 08:33:13,2025-09-08 17:05:50,30757,12.2,75.8,0.0
UID_000251,2025-09-08 08:33:36,2025-09-08 16:54:02,30026,11.2,71.1,0.0
UID_000342,2025-09-08 08:33:37,2025-09-08 16:48:45,29708,9.6,69.2,0.0
UID_000351,2025-09-08 08:33:43,2025-09-08 17:20:46,31623,11.0,71.1,0.0
UID_000383,2025-09-08 08:33:44,2025-09-08 16:35:46,28922,10.8,67.6,0.0
UID_000035,2025-09-08 08:33:46,2025-09-08 17:09:36,30950,12.2,67.2,0.0
UID_000201,2025-09-08 08:33:47,2025-09-08 16:55:36,30109,10.0,75.1,0.0
UID_000314,2025-09-08 08:34:09,2025-09-08 16:47:12,29583,11.1,72.4,0.0
UID_000459,2025-09-08 08:34:38,2025-09-08 17:05:09,30631,9.8,68.6,0.0
UID_000026,2025-09-08 08:35:04,2025-09-08 16:36:22,28878,10.4,73.4,2.0
UID_000071,2025-09-08 08:35:22,2025-09-08 16:54:19,29937,10.5,71.5,0.0
UID_000280,2025-09-08 08:35:40,2025-09-08 17:12:42,31022,9.5,68.3,0.0
UID_000195,2025-09-08 08:35:46,2025-09-08 16:40:00,29054,12.5,69.9,0.0
UID_000360,2025-09-08 08:36:01,2025-09-08 17:05:16,30555,11.8,77.0,0.0
UID_000242,2025-09-08 08:36:07,2025-09-08 16:45:55,29388,9.0,75.3,0.0
UID_000190,2025-09-08 08:36:29,2025-09-08 17:09:31,30782,11.8,77.0,0.0
UID_000432,2025-09-08 08:36:39,2025-09-08 17:03:49,30430,9.7,69.1,0.0
UID_000015,2025-09-08 08:36:54,2025-09-08 16:55:01,29887,12.6,76.1,0.0
UID_000157,2025-09-08 08:37:06,2025-09-08 17:07:25,30619,10.4,72.8,1.2
UID_000475,2025-09-08 08:37:12,2025-09-08 16:57:55,30043,11.5,76.5,0.0
UID_000200,2025-09-08 08:37:13,2025-09-08 16:43:28,29175,8.2,67.6,0.0
UID_000233,2025-09-08 08:37:14,2025-09-08 16:50:11,29577,9.9,73.2,0.0
UID_000289,2025-09-08 08:37:26,2025-09-08 16:46:54,29368,10.8,70.3,0.0
UID_000264,2025-09-08 08:37:31,2025-09-08 17:11:49,30858,12.0,73.1,0.0
UID_000001,2025-09-08 08:37:59,2025-09-08 16:41:04,28985,9.3,71.2,1.7
UID_000291,2025-09-08 08:38:02,2025-09-08 16:53:55,29753,10.3,76.4,0.0
UID_000482,2025-09-08 08:38:08,2025-09-08 17:23:16,31508,10.4,65.9,0.0
UID_000368,2025-09-08 08:38:13,2025-09-08 16:59:28,30075,8.8,68.3,0.0
UID_000037,2025-09-08 08:38:17,2025-09-08 17:37:52,32375,12.3,74.4,0.0
UID_000296,2025-09-08 08:38:50,2025-09-08 16:52:08,29598,12.8,73.1,0.0
UID_000463,2025-09-08 08:38:50,2025-09-08 17:30:04,31874,12.2,71.7,0.0
UID_000343,2025-09-08 08:38:53,2025-09-08 17:09:54,30661,9.9,78.2,0.0
UID_000465,2025-09-08 08:39:03,2025-09-08 17:11:38,30755,10.2,70.4,0.0
UID_000372,2025-09-08 08:39:12,2025-09-08 17:08:45,30573,9.2,78.6,0.0
UID_000454,2025-09-08 08:39:14,2025-09-08 17:03:08,30234,9.5,71.9,1.5
UID_000153,2025-09-08 08:40:42,2025-09-08 17:16:59,30977,13.0,75.8,0.0
UID_000315,2025-09-08 08:40:43,2025-09-08 16:48:05,29242,11.9,75.3,0.0
UID_000434,2025-09-08 08:41:12,2025-09-08 17:17:23,30971,9.9,75.6,0.0
UID_000092,2025-09-08 08:41:17,2025-09-08 17:13:12,30715,9.6,68.1,1.3
UID_000423,2025-09-08 08:41:29,2025-09-08 17:06:48,30319,11.8,68.6,0.0
UID_000375,2025-09-08 08:41:39,2025-09-08 17:40:19,32320,12.4,70.2,0.0
UID_000328,2025-09-08 08:41:40,2025-09-08 17:16:09,30869,11.8,71.5,1.5
UID_000016,2025-09-08 08:41:46,2025-09-08 17:33:31,31905,11.1,66.1,0.0
UID_000078,2025-09-08 08:41:46,2025-09-08 17:39:36,32270,11.5,72.9,0.0
UID_000386,2025-09-08 08:41:56,2025-09-08 17:17:37,30941,11.8,70.1,2.2
UID_000024,2025-09-08 08:41:59,2025-09-08 16:46:45,29086,10.6,72.6,0.0
UID_000055,2025-09-08 08:42:27,2025-09-08 17:34:24,31917,11.1,72.4,0.0
UID_000276,2025-09-08 08:42:50,2025-09-08 16:43:00,28810,10.6,71.3,0.0
UID_000444,2025-09-08 08:42:58,2025-09-08 17:05:27,30149,11.7,76.5,0.0
UID_000424,2025-09-08 08:43:08,2025-09-08 17:36:12,31984,13.2,76.8,0.0
UID_000460,2025-09-08 08:43:12,2025-09-08 16:57:16,29644,10.3,72.7,0.0
UID_000335,2025-09-08 08:43:15,2025-09-08 16:54:50,29495,11.6,74.0,0.0
UID_000182,2025-09-08 08:43:18,2025-09-08 17:20:05,31007,11.3,73.0,2.0
UID_000495,2025-09-08 08:43:27,2025-09-08 16:46:42,28995,12.9,72.9,0.0
UID_000284,2025-09-08 08:43:34,2025-09-08 16:56:32,29578,12.5,66.2,1.7
UID_000178,2025-09-08 08:43:49,2025-09-08 17:34:41,31852,10.9,74.8,0.0
UID_000268,2025-09-08 08:43:56,2025-09-08 17:25:15,31279,12.2,74.1,0.0
UID_000324,2025-09-08 08:44:00,2025-09-08 17:28:13,31453,12.2,70.4,0.0
UID_000400,2025-09-08 08:44:22,2025-09-08 17:20:00,30938,10.2,76.1,1.9
UID_000115,2025-09-08 08:44:25,2025-09-08 17:04:51,30026,12.0,76.0,0.8
UID_000470,2025-09-08 08:44:25,2025-09-08 17:10:53,30388,11.6,70.8,0.0
UID_000485,2025-09-08 08:44:51,2025-09-08 16:46:06,28875,10.5,72.5,0.0
UID_000138,2025-09-08 08:45:22,2025-09-08 17:07:04,30102,12.2,70.6,0.0
UID_000247,2025-09-08 08:45:26,2025-09-08 17:19:15,30829,8.8,73.9,0.0
UID_000294,2025-09-08 08:45:53,2025-09-08 17:23:19,31046,9.6,74.8,0.0
UID_000339,2025-09-08 08:45:55,2025-09-08 16:47:57,28922,12.3,73.7,0.0
UID_000436,2025-09-08 08:46:00,2025-09-08 16:51:21,29121,9.4,72.9,0.0
UID_000481,2025-09-08 08:46:40,2025-09-08 17:31:53,31513,10.2,73.3,0.0
UID_000059,2025-09-08 08:47:35,2025-09-08 17:38:59,31884,10.8,76.5,0.0
UID_000279,2025-09-08 08:47:40,2025-09-08 17:43:23,32143,11.6,77.5,0.0
UID_000096,2025-09-08 08:47:58,2025-09-08 17:00:12,29534,9.3,67.2,2.0
UID_000131,2025-09-08 08:48:11,2025-09-08 17:19:03,30652,13.6,67.7,2.1
UID_000044,2025-09-08 08:48:24,2025-09-08 17:14:43,30379,9.9,73.6,0.0
UID_000488,2025-09-08 08:48:43,2025-09-08 17:36:34,31671,12.7,74.2,0.0
UID_000435,2025-09-08 08:49:05,2025-09-08 17:46:14,32229,11.9,67.8,0.0
UID_000369,2025-09-08 08:49:13,2025-09-08 17:37:33,31700,11.9,74.6,1.8
UID_000484,2025-09-08 08:49:15,2025-09-08 17:34:03,31488,10.2,71.0,0.0
UID_000256,2025-09-08 08:49:21,2025-09-08 17:05:16,29755,9.0,69.7,1.4
UID_000212,2025-09-08 08:49:32,2025-09-08 17:17:17,30465,12.5,70.1,2.6
UID_000356,2025-09-08 08:50:14,2025-09-08 17:29:24,31150,12.0,75.0,1.8
UID_000391,2025-09-08 08:50:30,2025-09-08 17:15:36,30306,12.4,71.0,1.6
UID_000087,2025-09-08 08:50:34,2025-09-08 17:31:08,31234,10.6,65.9,0.0
UID_000010,2025-09-08 08:51:08,2025-09-08 17:32:39,31291,11.3,65.8,1.5
UID_000054,2025-09-08 08:51:46,2025-09-08 17:26:44,30898,9.1,77.0,1.8
UID_000307,2025-09-08 08:51:52,2025-09-08 17:39:36,31664,12.6,68.1,1.4
UID_000429,2025-09-08 08:52:00,2025-09-08 17:51:20,32360,8.3,71.2,0.0
UID_000331,2025-09-08 08:52:01,2025-09-08 17:46:53,32092,9.9,72.6,0.0
UID_000347,2025-09-08 08:52:38,2025-09-08 17:39:30,31612,10.6,70.4,0.0
UID_000456,2025-09-08 08:53:01,2025-09-08 16:53:33,28832,13.0,74.3,0.0
UID_000075,2025-09-08 08:53:02,2025-09-08 17:23:26,30624,10.4,73.2,0.0
UID_000043,2025-09-08 08:53:03,2025-09-08 17:01:53,29330,12.8,74.4,0.0
UID_000123,2025-09-08 08:53:08,2025-09-08 17:12:42,29974,11.2,71.6,0.0
UID_000385,2025-09-08 08:53:27,2025-09-08 16:54:49,28882,10.3,74.1,0.0
UID_000118,2025-09-08 08:53:38,2025-09-08 17:28:01,30863,10.9,67.5,0.7
UID_000224,2025-09-08 08:54:37,2025-09-08 17:20:12,30335,12.6,68.3,0.0
UID_000370,2025-09-08 08:55:27,2025-09-08 17:09:51,29664,9.3,72.4,0.0
UID_000336,2025-09-08 08:55:29,2025-09-08 17:47:58,31949,12.6,72.0,1.5
UID_000126,2025-09-08 08:55:44,2025-09-08 17:17:19,30095,10.7,72.9,0.0
UID_000139,2025-09-08 08:56:23,2025-09-08 17:53:51,32248,9.6,76.0,0.0
UID_000199,2025-09-08 08:56:28,2025-09-08 17:09:17,29569,10.2,70.2,0.0
UID_000409,2025-09-08 08:57:07,2025-09-08 17:56:39,32372,12.5,76.4,0.0
UID_000110,2025-09-08 08:57:23,2025-09-08 17:39:55,31352,11.5,74.2,0.0
UID_000099,2025-09-08 08:57:59,2025-09-08 17:11:33,29614,11.5,68.1,1.0
UID_000446,2025-09-08 08:59:12,2025-09-08 17:33:33,30861,12.9,69.9,0.0
UID_000029,2025-09-08 09:00:02,2025-09-08 17:28:41,30519,9.9,72.8,0.0
UID_000473,2025-09-08 09:01:06,2025-09-08 17:02:40,28894,12.9,73.7,0.0
UID_000308,2025-09-08 09:02:00,2025-09-08 17:53:55,31915,13.3,72.4,0.9
UID_000263,2025-09-08 09:03:57,2025-09-08 17:53:39,31782,11.4,70.0,0.0
UID_000389,2025-09-08 09:03:59,2025-09-08 17:28:36,30277,10.6,70.8,0.0
UID_000417,2025-09-08 09:05:15,2025-09-08 17:48:17,31382,11.4,71.2,0.0
UID_000450,2025-09-08 09:05:18,2025-09-08 17:08:16,28978,12.9,73.1,0.0
UID_000374,2025-09-08 09:08:39,2025-09-08 17:43:12,30873,12.0,66.1,0.0
UID_000243,2025-09-08 09:09:42,2025-09-08 17:40:42,30660,11.2,70.1,1.6
UID_000365,2025-09-08 09:10:50,2025-09-08 18:06:51,32161,12.8,72.5,0.0
UID_000379,2025-09-08 09:11:59,2025-09-08 17:19:35,29256,10.2,69.3,0.0
UID_000363,2025-09-08 09:15:41,2025-09-08 18:09:50,32049,9.5,70.9,1.8
UID_000234,2025-09-08 09:16:18,2025-09-08 18:05:33,31755,11.5,72.8,1.5
UID_000319,2025-09-08 09:21:03,2025-09-08 17:27:44,29201,10.5,71.7,0.0
UID_000094,2025-09-08 09:25:05,2025-09-08 17:29:23,29058,13.7,75.1,0.0
UID_000438,2025-09-09 08:00:03,2025-09-09 16:09:27,29364,9.7,74.3,0.0
UID_000245,2025-09-09 08:00:04,2025-09-09 16:51:39,31895,10.0,71.4,0.0
UID_000257,2025-09-09 08:00:04,2025-09-09 16:15:44,29740,12.0,73.3,0.0
UID_000081,2025-09-09 08:00:06,2025-09-09 16:31:05,30659,9.3,68.2,0.0
UID_000057,2025-09-09 08:00:09,2025-09-09 16:00:27,28818,10.9,74.9,0.0
UID_000381,2025-09-09 08:00:09,2025-09-09 16:42:18,31329,9.1,72.4,0.0
UID_000426,2025-09-09 08:00:09,2025-09-09 16:49:35,31766,12.4,68.0,0.0
UID_000354,2025-09-09 08:00:11,2025-09-09 16:21:23,30072,9.1,77.1,0.0
UID_000286,2025-09-09 08:00:13,2025-09-09 16:35:55,30942,13.4,67.1,0.0
UID_000189,2025-09-09 08:00:17,2025-09-09 16:13:17,29580,10.9,71.1,0.0
UID_000486,2025-09-09 08:00:17,2025-09-09 16:38:35,31098,13.3,69.1,0.0
UID_000298,2025-09-09 08:00:20,2025-09-09 16:22:25,30125,11.0,68.8,0.0
UID_000252,2025-09-09 08:00:25,2025-09-09 16:38:59,31114,9.8,70.2,0.0
UID_000151,2025-09-09 08:00:28,2025-09-09 16:46:07,31539,12.2,67.4,0.0
UID_000084,2025-09-09 08:00:30,2025-09-09 16:19:55,29965,12.4,72.0,0.0
UID_000285,2025-09-09 08:00:31,2025-09-09 16:41:26,31255,9.8,71.6,0.0
